,가맹점구분번호,기준년월,신규고객_비중_cleaned,재방문고객_비중_cleaned,유동인구고객_비중_cleaned,합계_3열,zero_sum_flag
58415,AC70EA0FCD,202310,4.96,27.27,26.3,58.53,0
58416,AC70EA0FCD,202311,9.52,26.98,29.2,65.7,0
58417,AC70EA0FCD,202312,6.92,26.92,43.8,77.64,0
58418,AC70EA0FCD,202401,9.56,26.47,33.3,69.33,0
58419,AC70EA0FCD,202402,12.59,25.17,37.5,75.26,0
58420,AC70EA0FCD,202403,6.16,26.71,31.3,64.17,0
58421,AC70EA0FCD,202404,12.66,26.58,17.2,56.44,0
58422,AC70EA0FCD,202405,7.55,24.53,26.1,58.18,0
58423,AC70EA0FCD,202406,9.47,25.44,25.9,60.81,0
58424,AC70EA0FCD,202407,10.61,24.58,23.5,58.69,0
58425,AC70EA0FCD,202408,7.03,25.41,26.9,59.339999999999996,0
58426,AC70EA0FCD,202409,7.53,26.34,25.8,59.67,0
58427,AC70EA0FCD,202410,9.55,25.13,29.4,64.08,0
58428,AC70EA0FCD,202411,6.67,24.62,23.1,54.39,0
58429,AC70EA0FCD,202412,11.48,25.36,32.5,69.34,0
58430,AC8D66E0C8,202301,0.0,100.0,0.0,100.0,0
58431,AC8D66E0C8,202302,0.0,100.0,0.0,100.0,0
58432,AC8D66E0C8,202303,0.0,0.0,0.0,0.0,1
58433,AC8D66E0C8,202304,0.0,0.0,0.0,0.0,1
58434,AC8D66E0C8,202305,66.67,66.67,100.0,233.34,0
58435,AC8D66E0C8,202306,0.0,66.67,0.0,66.67,0
58436,AC8D66E0C8,202307,0.0,100.0,0.0,100.0,0
58437,AC8D66E0C8,202308,33.33,66.67,100.0,200.0,0
58438,AC8D66E0C8,202309,40.0,40.0,0.0,80.0,0
58439,AC8D66E0C8,202310,0.0,40.0,0.0,40.0,0
58440,AC8D66E0C8,202311,0.0,40.0,0.0,40.0,0
58441,AC8D66E0C8,202312,0.0,40.0,0.0,40.0,0
58442,AC8D66E0C8,202401,0.0,40.0,0.0,40.0,0
58443,AC8D66E0C8,202402,0.0,40.0,0.0,40.0,0
58444,AC8D66E0C8,202403,0.0,40.0,0.0,40.0,0
58445,AC8D66E0C8,202404,0.0,60.0,0.0,60.0,0
58446,AC8D66E0C8,202405,0.0,33.33,0.0,33.33,0
58447,AC8D66E0C8,202406,0.0,33.33,0.0,33.33,0
58448,AC8D66E0C8,202407,25.0,25.0,100.0,150.0,0
58449,AC8D66E0C8,202408,0.0,33.33,0.0,33.33,0
58450,AC8D66E0C8,202409,33.33,33.33,0.0,66.66,0
58451,AC8D66E0C8,202410,0.0,33.33,0.0,33.33,0
58452,AC8D66E0C8,202411,40.0,40.0,50.0,130.0,0
58453,AC8D66E0C8,202412,0.0,40.0,0.0,40.0,0
58454,AC98B923AE,202304,100.0,8.7,8.7,117.4,0
58455,AC98B923AE,202305,86.63,28.49,19.1,134.22,0
58456,AC98B923AE,202306,45.4,32.06,19.5,96.96000000000001,0
58457,AC98B923AE,202307,22.41,34.98,17.4,74.78999999999999,0
58458,AC98B923AE,202308,14.88,38.16,19.9,72.94,0
58459,AC98B923AE,202309,12.48,40.18,20.0,72.66,0
58460,AC98B923AE,202310,10.8,41.24,18.4,70.44,0
58461,AC98B923AE,202311,7.0,41.25,19.3,67.55,0
58462,AC98B923AE,202312,4.37,42.36,13.3,60.03,0
58463,AC98B923AE,202401,5.5,43.19,13.4,62.089999999999996,0
58464,AC98B923AE,202402,3.84,43.52,21.1,68.46000000000001,0
58465,AC98B923AE,202403,6.2,43.67,14.8,64.67,0
58466,AC98B923AE,202404,7.83,43.15,16.8,67.78,0
58467,AC98B923AE,202405,7.22,42.78,22.6,72.6,0
58468,AC98B923AE,202406,6.73,43.45,18.6,68.78,0
58469,AC98B923AE,202407,9.35,43.34,16.8,69.49000000000001,0
58470,AC98B923AE,202408,6.23,43.6,19.9,69.72999999999999,0
58471,AC98B923AE,202409,7.0,43.06,21.2,71.26,0
58472,AC98B923AE,202410,4.92,44.66,21.3,70.88,0
58473,AC98B923AE,202411,2.96,45.68,8.8,57.44,0
58474,AC98B923AE,202412,3.96,45.61,14.6,64.17,0
58496,ACC0BA1B1B,202301,6.68,40.68,41.1,88.46000000000001,0
58497,ACC0BA1B1B,202302,5.03,41.3,49.4,95.72999999999999,0
58498,ACC0BA1B1B,202303,6.67,41.52,46.7,94.89000000000001,0
58499,ACC0BA1B1B,202304,6.04,40.9,40.0,86.94,0
58500,ACC0BA1B1B,202305,4.77,42.28,43.6,90.65,0
58501,ACC0BA1B1B,202306,5.28,41.63,38.0,84.91,0
58502,ACC0BA1B1B,202307,5.38,42.01,40.3,87.69,0
58503,ACC0BA1B1B,202308,5.62,42.42,39.0,87.03999999999999,0
58504,ACC0BA1B1B,202309,5.02,42.63,35.4,83.05000000000001,0
58505,ACC0BA1B1B,202310,5.2,42.61,44.2,92.01,0
58506,ACC0BA1B1B,202311,5.68,43.15,43.2,92.03,0
58507,ACC0BA1B1B,202312,5.09,42.17,40.9,88.16,0
58508,ACC0BA1B1B,202401,6.28,41.65,40.2,88.13,0
58509,ACC0BA1B1B,202402,6.74,41.8,35.4,83.94,0
58510,ACC0BA1B1B,202403,6.75,41.62,40.4,88.77,0
58511,ACC0BA1B1B,202404,6.18,43.34,34.5,84.02000000000001,0
58512,ACC0BA1B1B,202405,5.43,44.75,36.2,86.38,0
58513,ACC0BA1B1B,202406,6.08,44.36,37.7,88.14,0
58514,ACC0BA1B1B,202407,5.0,42.72,37.2,84.92,0
58515,ACC0BA1B1B,202408,5.45,42.36,40.4,88.21000000000001,0
58516,ACC0BA1B1B,202409,4.44,42.75,39.4,86.59,0
58517,ACC0BA1B1B,202410,6.1,42.95,40.5,89.55000000000001,0
58518,ACC0BA1B1B,202411,4.82,43.37,38.8,86.99,0
58519,ACC0BA1B1B,202412,5.14,43.22,41.1,89.46000000000001,0
58520,ACC89DAC44,202301,6.65,12.68,84.2,103.53,0
58521,ACC89DAC44,202302,4.07,12.85,80.0,96.92,0
58522,ACC89DAC44,202303,3.68,13.56,72.0,89.24000000000001,0
58523,ACC89DAC44,202304,7.4,12.41,93.8,113.61,0
58524,ACC89DAC44,202305,8.76,12.17,89.7,110.63,0
58525,ACC89DAC44,202306,4.56,12.15,89.5,106.21000000000001,0
58526,ACC89DAC44,202307,6.99,11.66,95.7,114.35,0
58527,ACC89DAC44,202308,6.3,10.96,92.3,109.56,0
58528,ACC89DAC44,202309,10.0,11.11,90.2,111.31,0
58529,ACC89DAC44,202310,4.03,10.66,85.7,100.39,0
58530,ACC89DAC44,202311,4.44,11.24,80.0,95.68,0
58531,ACC89DAC44,202312,11.57,11.57,84.1,107.24,0
58532,ACC89DAC44,202401,7.85,11.78,88.9,108.53,0
58533,ACC89DAC44,202402,8.63,13.39,80.6,102.62,0
58534,ACC89DAC44,202403,7.89,12.87,93.5,114.25999999999999,0
58535,ACC89DAC44,202404,4.31,13.85,83.3,101.46,0
58536,ACC89DAC44,202405,7.03,13.1,92.9,113.03,0
58537,ACC89DAC44,202406,6.96,13.61,83.3,103.87,0
58538,ACC89DAC44,202407,4.92,14.75,90.0,109.67,0
58539,ACC89DAC44,202408,7.26,15.51,81.5,104.27,0
58540,ACC89DAC44,202409,14.42,17.31,84.3,116.03,0
58541,ACC89DAC44,202410,8.54,15.85,87.1,111.49,0
58542,ACC89DAC44,202411,4.83,14.8,90.0,109.63,0
58543,ACC89DAC44,202412,6.07,13.74,90.0,109.81,0
58544,ACD79FDC67,202301,4.96,31.55,41.8,78.31,0
58545,ACD79FDC67,202302,5.84,31.33,40.9,78.07,0
58546,ACD79FDC67,202303,5.73,30.53,42.9,79.16,0
58547,ACD79FDC67,202304,7.05,30.6,44.1,81.75,0
58548,ACD79FDC67,202305,6.29,30.85,41.8,78.94,0
58549,ACD79FDC67,202306,5.63,30.65,43.9,80.18,0
58550,ACD79FDC67,202307,7.96,31.0,44.1,83.06,0
58551,ACD79FDC67,202308,7.14,30.34,43.6,81.08,0
58552,ACD79FDC67,202309,6.63,31.03,47.2,84.86000000000001,0
58553,ACD79FDC67,202310,7.07,31.41,42.2,80.68,0
58554,ACD79FDC67,202311,6.97,31.32,51.1,89.39,0
58555,ACD79FDC67,202312,6.89,31.33,43.5,81.72,0
58556,ACD79FDC67,202401,5.85,31.51,41.6,78.96000000000001,0
58557,ACD79FDC67,202402,5.4,31.52,42.4,79.32,0
58558,ACD79FDC67,202403,5.78,32.17,43.9,81.85,0
58559,ACD79FDC67,202404,6.01,31.56,40.6,78.17,0
58560,ACD79FDC67,202405,5.3,31.17,40.1,76.57,0
58561,ACD79FDC67,202406,5.36,30.07,36.9,72.33,0
58562,ACD79FDC67,202407,5.74,30.36,38.4,74.5,0
58563,ACD79FDC67,202408,6.15,30.77,39.9,76.82,0
58564,ACD79FDC67,202409,5.9,29.64,36.6,72.14,0
58565,ACD79FDC67,202410,7.43,29.33,40.0,76.75999999999999,0
58566,ACD79FDC67,202411,7.33,29.12,36.1,72.55000000000001,0
58567,ACD79FDC67,202412,7.0,28.77,43.7,79.47,0
58568,ACDE665CFC,202301,33.33,0.0,100.0,133.32999999999998,0
58569,ACDE665CFC,202302,0.0,0.0,0.0,0.0,1
58570,ACDE665CFC,202303,84.21,0.0,93.3,177.51,0
58571,ACDE665CFC,202304,71.67,11.67,93.2,176.54000000000002,0
58572,ACDE665CFC,202305,40.59,15.84,89.1,145.53,0
58573,ACDE665CFC,202306,22.31,17.69,94.1,134.1,0
58574,ACDE665CFC,202307,9.72,17.36,94.7,121.78,0
58575,ACDE665CFC,202308,6.49,16.88,86.7,110.07,0
58576,ACDE665CFC,202309,4.35,16.15,100.0,120.5,0
58577,ACDE665CFC,202310,10.06,16.76,90.5,117.32,0
58578,ACDE665CFC,202311,5.29,17.99,100.0,123.28,0
58579,ACDE665CFC,202312,3.57,17.86,100.0,121.43,0
58580,ACDE665CFC,202401,2.5,17.5,100.0,120.0,0
58581,ACDE665CFC,202402,2.91,17.48,100.0,120.39,0
58582,ACDE665CFC,202403,2.03,18.27,100.0,120.3,0
58583,ACDE665CFC,202404,3.01,20.48,85.7,109.19,0
58584,ACDE665CFC,202405,5.22,20.9,50.0,76.12,0
58585,ACDE665CFC,202406,3.6,18.02,100.0,121.62,0
58586,ACDE665CFC,202407,4.0,15.0,80.0,99.0,0
58587,ACDE665CFC,202408,6.67,16.67,100.0,123.34,0
58588,ACDE665CFC,202409,3.53,17.65,100.0,121.18,0
58589,ACDE665CFC,202410,9.21,14.47,87.5,111.18,0
58590,ACDE665CFC,202411,1.52,16.67,100.0,118.19,0
58591,ACDE665CFC,202412,6.45,19.35,100.0,125.8,0
58592,ACEE39AB64,202401,100.0,4.29,18.8,123.09,0
58593,ACEE39AB64,202402,84.78,17.17,23.5,125.45,0
58594,ACEE39AB64,202403,36.99,19.45,30.9,87.34,0
58595,ACEE39AB64,202404,23.56,20.73,27.3,71.59,0
58596,ACEE39AB64,202405,17.96,21.48,32.4,71.84,0
58597,ACEE39AB64,202406,11.21,22.96,31.2,65.37,0
58598,ACEE39AB64,202407,8.9,24.04,28.0,60.94,0
58599,ACEE39AB64,202408,6.62,24.85,28.7,60.17,0
58600,ACEE39AB64,202409,8.16,25.21,35.9,69.27000000000001,0
58601,ACEE39AB64,202410,8.11,25.85,29.2,63.16,0
58602,ACEE39AB64,202411,7.36,25.93,40.5,73.78999999999999,0
58603,ACEE39AB64,202412,7.85,25.57,31.9,65.32,0
58604,ACEF75732F,202301,6.67,21.76,27.8,56.230000000000004,0
58605,ACEF75732F,202302,6.0,22.63,40.0,68.63,0
58606,ACEF75732F,202303,5.14,22.43,44.2,71.77000000000001,0
58607,ACEF75732F,202304,6.48,21.57,50.7,78.75,0
58608,ACEF75732F,202305,6.94,22.55,37.2,66.69,0
58609,ACEF75732F,202306,4.38,23.29,37.7,65.37,0
58610,ACEF75732F,202307,4.7,24.16,33.3,62.16,0
58611,ACEF75732F,202308,4.05,24.75,23.2,52.0,0
58612,ACEF75732F,202309,7.5,24.85,31.8,64.15,0
58613,ACEF75732F,202310,7.12,25.07,36.1,68.28999999999999,0
58614,ACEF75732F,202311,6.01,25.12,32.2,63.330000000000005,0
58615,ACEF75732F,202312,6.2,24.32,40.0,70.52,0
58616,ACEF75732F,202401,5.99,23.62,37.5,67.11,0
58617,ACEF75732F,202402,6.39,23.11,45.3,74.8,0
58618,ACEF75732F,202403,5.83,23.5,32.7,62.03,0
58619,ACEF75732F,202404,5.2,24.78,30.8,60.78,0
58620,ACEF75732F,202405,4.91,26.6,33.3,64.81,0
58621,ACEF75732F,202406,6.08,26.24,28.3,60.620000000000005,0
58622,ACEF75732F,202407,7.43,26.29,36.4,70.12,0
58623,ACEF75732F,202408,8.02,26.68,46.2,80.9,0
58624,ACEF75732F,202409,8.6,26.36,47.4,82.36,0
58625,ACEF75732F,202410,6.15,26.15,44.1,76.4,0
58626,ACEF75732F,202411,8.11,25.28,47.1,80.49000000000001,0
58627,ACEF75732F,202412,5.8,26.69,30.3,62.790000000000006,0
58628,AD016521BB,202309,100.0,15.0,22.2,137.2,0
58629,AD016521BB,202310,74.68,12.66,22.8,110.14,0
58630,AD016521BB,202311,30.09,10.62,42.4,83.11,0
58631,AD016521BB,202312,26.14,13.07,53.5,92.71000000000001,0
58632,AD016521BB,202401,21.54,10.77,45.2,77.51,0
58633,AD016521BB,202402,19.09,10.37,40.8,70.25999999999999,0
58634,AD016521BB,202403,16.32,9.72,59.2,85.24000000000001,0
58635,AD016521BB,202404,10.56,9.94,50.0,70.5,0
58636,AD016521BB,202405,12.02,9.02,44.7,65.74000000000001,0
58637,AD016521BB,202406,4.94,9.61,41.7,56.25,0
58638,AD016521BB,202407,5.87,10.02,51.9,67.78999999999999,0
58639,AD016521BB,202408,4.88,9.53,26.1,40.510000000000005,0
58640,AD016521BB,202409,6.77,9.26,63.3,79.33,0
58641,AD016521BB,202410,0.0,8.14,0.0,8.14,0
58642,AD016521BB,202411,4.77,9.55,21.7,36.019999999999996,0
58643,AD016521BB,202412,7.2,8.86,26.7,42.76,0
58644,AD045C18E5,202301,6.23,32.4,47.4,86.03,0
58645,AD045C18E5,202302,5.31,31.56,33.3,70.16999999999999,0
58646,AD045C18E5,202303,6.61,31.68,38.5,76.78999999999999,0
58647,AD045C18E5,202304,3.97,32.8,38.9,75.66999999999999,0
58648,AD045C18E5,202305,7.05,32.52,31.8,71.37,0
58649,AD045C18E5,202306,5.01,33.43,24.2,62.64,0
58650,AD045C18E5,202307,6.67,33.33,21.1,61.1,0
58651,AD045C18E5,202308,5.67,33.13,23.7,62.5,0
58652,AD045C18E5,202309,7.03,32.72,27.5,67.25,0
58653,AD045C18E5,202310,5.45,31.09,24.1,60.64,0
58654,AD045C18E5,202311,6.64,30.23,32.3,69.16999999999999,0
58655,AD045C18E5,202312,6.31,29.9,20.7,56.91,0
58656,AD045C18E5,202401,4.53,29.97,13.0,47.5,0
58657,AD045C18E5,202402,4.73,31.64,34.6,70.97,0
58658,AD045C18E5,202403,8.0,32.36,30.0,70.36,0
58659,AD045C18E5,202404,4.81,31.48,17.4,53.69,0
58660,AD045C18E5,202405,4.69,33.59,19.2,57.480000000000004,0
58661,AD045C18E5,202406,8.02,34.35,41.7,84.07000000000001,0
58662,AD045C18E5,202407,6.59,32.56,33.3,72.45,0
58663,AD045C18E5,202408,13.67,32.37,30.4,76.44,0
58664,AD045C18E5,202409,4.53,34.72,21.4,60.65,0
58665,AD045C18E5,202410,6.39,32.33,21.4,60.12,0
58666,AD045C18E5,202411,8.68,33.21,48.6,90.49000000000001,0
58667,AD045C18E5,202412,5.02,33.59,34.5,73.11,0
58668,AD0F358619,202301,10.75,37.28,35.1,83.13,0
58669,AD0F358619,202302,7.0,38.0,44.4,89.4,0
58670,AD0F358619,202303,9.37,37.46,40.0,86.83,0
58671,AD0F358619,202304,8.82,37.74,28.3,74.86,0
58672,AD0F358619,202305,6.2,38.24,40.8,85.24000000000001,0
58673,AD0F358619,202306,6.3,37.77,26.8,70.87,0
58674,AD0F358619,202307,4.55,37.56,30.3,72.41,0
58675,AD0F358619,202308,8.59,35.32,45.8,89.71,0
58676,AD0F358619,202309,9.66,36.47,43.8,89.92999999999999,0
58677,AD0F358619,202310,3.85,37.69,25.7,67.24,0
58678,AD0F358619,202311,4.47,37.89,42.1,84.46000000000001,0
58679,AD0F358619,202312,5.7,38.08,25.0,68.78,0
58680,AD0F358619,202401,8.46,36.41,37.0,81.87,0
58681,AD0F358619,202402,5.15,34.79,36.4,76.34,0
58682,AD0F358619,202403,7.75,34.11,30.0,71.86,0
58683,AD0F358619,202404,9.45,35.17,37.7,82.32000000000001,0
58684,AD0F358619,202405,9.59,33.42,37.3,80.31,0
58685,AD0F358619,202406,9.27,35.59,39.4,84.25999999999999,0
58686,AD0F358619,202407,9.67,36.32,36.1,82.09,0
58687,AD0F358619,202408,7.21,35.81,42.6,85.62,0
58688,AD0F358619,202409,6.28,37.2,46.0,89.48,0
58689,AD0F358619,202410,5.42,37.5,32.6,75.52000000000001,0
58690,AD0F358619,202411,6.0,38.11,50.0,94.11,0
58691,AD0F358619,202412,3.97,38.08,40.5,82.55,0
58692,AD22A7162D,202301,11.11,88.89,100.0,200.0,0
58693,AD22A7162D,202302,0.0,100.0,100.0,200.0,0
58694,AD22A7162D,202303,0.0,100.0,100.0,200.0,0
58695,AD22A7162D,202304,0.0,100.0,0.0,100.0,0
58696,AD22A7162D,202305,10.0,90.0,0.0,100.0,0
58697,AD22A7162D,202306,9.09,72.73,100.0,181.82,0
58698,AD22A7162D,202307,16.67,66.67,75.0,158.34,0
58699,AD22A7162D,202308,0.0,66.67,50.0,116.67,0
58700,AD22A7162D,202309,8.33,75.0,100.0,183.32999999999998,0
58701,AD22A7162D,202310,0.0,81.82,50.0,131.82,0
58702,AD22A7162D,202311,8.33,66.67,100.0,175.0,0
58703,AD22A7162D,202312,9.09,72.73,66.7,148.52,0
58704,AD22A7162D,202401,0.0,80.0,100.0,180.0,0
58705,AD22A7162D,202402,0.0,70.0,100.0,170.0,0
58706,AD22A7162D,202403,10.0,70.0,100.0,180.0,0
58707,AD22A7162D,202404,0.0,70.0,100.0,170.0,0
58708,AD22A7162D,202405,0.0,70.0,100.0,170.0,0
58709,AD22A7162D,202406,9.09,63.64,66.7,139.43,0
58710,AD22A7162D,202407,0.0,66.67,100.0,166.67000000000002,0
58711,AD22A7162D,202408,0.0,55.56,100.0,155.56,0
58712,AD22A7162D,202409,18.18,45.45,100.0,163.63,0
58713,AD22A7162D,202410,0.0,50.0,100.0,150.0,0
58714,AD22A7162D,202411,10.0,50.0,100.0,160.0,0
58715,AD22A7162D,202412,0.0,44.44,100.0,144.44,0
58716,AD3A7FC51E,202301,11.42,11.14,72.3,94.86,0
58717,AD3A7FC51E,202302,13.08,11.62,80.9,105.60000000000001,0
58718,AD3A7FC51E,202303,14.32,11.83,84.0,110.15,0
58719,AD3A7FC51E,202304,16.75,10.19,89.4,116.34,0
58720,AD3A7FC51E,202305,14.03,8.96,80.6,103.59,0
58721,AD3A7FC51E,202306,18.63,8.06,80.4,107.09,0
58722,AD3A7FC51E,202307,15.11,7.08,87.9,110.09,0
58723,AD3A7FC51E,202308,12.66,6.55,83.2,102.41,0
58724,AD3A7FC51E,202309,11.73,5.96,85.7,103.39,0
58725,AD3A7FC51E,202310,13.83,5.91,84.7,104.44,0
58726,AD3A7FC51E,202311,11.33,5.62,83.9,100.85000000000001,0
58727,AD3A7FC51E,202312,9.73,5.63,86.5,101.86,0
58728,AD3A7FC51E,202401,8.69,5.24,79.2,93.13,0
58729,AD3A7FC51E,202402,9.79,4.76,88.2,102.75,0
58730,AD3A7FC51E,202403,7.02,5.18,85.2,97.4,0
58731,AD3A7FC51E,202404,9.72,5.43,91.1,106.25,0
58732,AD3A7FC51E,202405,7.56,5.58,90.5,103.64,0
58733,AD3A7FC51E,202406,9.77,5.74,86.5,102.01,0
58734,AD3A7FC51E,202407,10.37,5.39,89.0,104.75999999999999,0
58735,AD3A7FC51E,202408,7.75,4.99,90.9,103.64,0
58736,AD3A7FC51E,202409,8.02,5.23,91.5,104.75,0
58737,AD3A7FC51E,202410,11.89,5.3,88.4,105.59,0
58738,AD3A7FC51E,202411,10.58,5.34,90.3,106.22,0
58739,AD3A7FC51E,202412,9.51,5.37,88.5,103.38,0
58740,AD4AB01B65,202301,9.37,22.26,54.9,86.53,0
58741,AD4AB01B65,202302,9.44,22.35,60.7,92.49000000000001,0
58742,AD4AB01B65,202303,11.44,22.1,66.3,99.84,0
58743,AD4AB01B65,202304,11.17,22.79,67.1,101.06,0
58744,AD4AB01B65,202305,10.44,23.59,65.4,99.43,0
58745,AD4AB01B65,202306,10.49,24.28,63.6,98.37,0
58746,AD4AB01B65,202307,6.45,23.96,53.9,84.31,0
58747,AD4AB01B65,202308,5.99,24.1,54.3,84.39,0
58748,AD4AB01B65,202309,6.87,24.34,65.2,96.41,0
58749,AD4AB01B65,202310,6.62,24.31,65.5,96.43,0
58750,AD4AB01B65,202311,6.4,24.23,64.5,95.13,0
58751,AD4AB01B65,202312,6.36,24.43,61.5,92.28999999999999,0
58752,AD4AB01B65,202401,4.43,24.38,46.6,75.41,0
58753,AD4AB01B65,202402,4.37,24.22,57.0,85.59,0
58754,AD4AB01B65,202403,7.37,23.19,63.9,94.46000000000001,0
58755,AD4AB01B65,202404,6.93,22.7,63.4,93.03,0
58756,AD4AB01B65,202405,9.21,21.65,64.1,94.96,0
58757,AD4AB01B65,202406,8.1,21.67,62.6,92.37,0
58758,AD4AB01B65,202407,4.93,21.46,54.1,80.49000000000001,0
58759,AD4AB01B65,202408,5.42,21.48,46.9,73.8,0
58760,AD4AB01B65,202409,6.32,21.68,58.4,86.4,0
58761,AD4AB01B65,202410,5.91,21.56,60.6,88.07,0
58762,AD4AB01B65,202411,6.34,21.8,58.5,86.64,0
58763,AD4AB01B65,202412,5.66,22.12,59.5,87.28,0
58764,AD57E72BC9,202301,7.95,17.55,81.0,106.5,0
58765,AD57E72BC9,202302,6.93,17.4,78.6,102.92999999999999,0
58766,AD57E72BC9,202303,6.37,16.76,75.5,98.63,0
58767,AD57E72BC9,202304,6.08,16.7,76.4,99.18,0
58768,AD57E72BC9,202305,7.29,16.57,82.3,106.16,0
58769,AD57E72BC9,202306,5.31,16.91,82.4,104.62,0
58770,AD57E72BC9,202307,8.92,17.07,79.1,105.09,0
58771,AD57E72BC9,202308,6.83,17.04,78.4,102.27000000000001,0
58772,AD57E72BC9,202309,5.85,17.18,75.8,98.83,0
58773,AD57E72BC9,202310,5.66,17.17,79.5,102.33,0
58774,AD57E72BC9,202311,6.58,17.02,78.4,102.0,0
58775,AD57E72BC9,202312,8.65,16.81,81.9,107.36000000000001,0
58776,AD57E72BC9,202401,7.74,16.73,79.9,104.37,0
58777,AD57E72BC9,202402,7.08,17.24,74.7,99.02000000000001,0
58778,AD57E72BC9,202403,7.91,17.15,79.9,104.96000000000001,0
58779,AD57E72BC9,202404,7.08,16.9,80.2,104.18,0
58780,AD57E72BC9,202405,7.28,16.86,75.7,99.84,0
58781,AD57E72BC9,202406,6.29,16.39,75.2,97.88,0
58782,AD57E72BC9,202407,7.76,15.77,81.0,104.53,0
58783,AD57E72BC9,202408,8.62,15.2,77.5,101.32,0
58784,AD57E72BC9,202409,7.59,15.03,77.8,100.41999999999999,0
58785,AD57E72BC9,202410,7.3,15.29,79.8,102.39,0
58786,AD57E72BC9,202411,7.27,15.36,75.3,97.92999999999999,0
58787,AD57E72BC9,202412,7.8,15.66,79.1,102.56,0
58788,AD5BBEFD72,202301,4.12,14.9,62.2,81.22,0
58789,AD5BBEFD72,202302,3.0,14.94,63.4,81.34,0
58790,AD5BBEFD72,202303,4.67,13.64,57.9,76.21000000000001,0
58791,AD5BBEFD72,202304,5.15,13.45,60.2,78.80000000000001,0
58792,AD5BBEFD72,202305,5.7,12.73,66.0,84.43,0
58793,AD5BBEFD72,202306,5.01,12.53,56.4,73.94,0
58794,AD5BBEFD72,202307,4.02,12.6,67.4,84.02000000000001,0
58795,AD5BBEFD72,202308,4.2,12.64,61.6,78.44,0
58796,AD5BBEFD72,202309,4.64,12.41,59.6,76.65,0
58797,AD5BBEFD72,202310,3.31,12.21,67.2,82.72,0
58798,AD5BBEFD72,202311,3.6,12.26,63.2,79.06,0
58799,AD5BBEFD72,202312,4.61,12.48,48.0,65.09,0
58800,AD5BBEFD72,202401,7.14,12.48,53.0,72.62,0
58801,AD5BBEFD72,202402,4.98,12.52,58.6,76.1,0
58802,AD5BBEFD72,202403,4.62,11.59,62.3,78.50999999999999,0
58803,AD5BBEFD72,202404,0.0,11.9,0.0,11.9,0
58804,AD5BBEFD72,202405,0.0,11.63,0.0,11.63,0
58805,AD5BBEFD72,202406,0.0,11.44,0.0,11.44,0
58806,AD5BBEFD72,202407,0.0,12.31,0.0,12.31,0
58807,AD5BBEFD72,202408,0.0,11.62,0.0,11.62,0
58808,AD5BBEFD72,202409,0.0,11.63,0.0,11.63,0
58809,AD5BBEFD72,202410,0.0,12.75,0.0,12.75,0
58810,AD5BBEFD72,202411,0.0,11.26,0.0,11.26,0
58811,AD5BBEFD72,202412,0.0,8.89,0.0,8.89,0
58812,AD5F5FFA6F,202301,8.97,11.76,53.9,74.63,0
58813,AD5F5FFA6F,202302,7.78,12.08,50.0,69.86,0
58814,AD5F5FFA6F,202303,7.24,11.8,43.8,62.839999999999996,0
58815,AD5F5FFA6F,202304,9.53,12.4,51.1,73.03,0
58816,AD5F5FFA6F,202305,6.61,12.69,58.1,77.4,0
58817,AD5F5FFA6F,202306,7.08,12.26,59.1,78.44,0
58818,AD5F5FFA6F,202307,8.73,13.02,50.0,71.75,0
58819,AD5F5FFA6F,202308,8.17,12.74,45.1,66.01,0
58820,AD5F5FFA6F,202309,8.84,13.4,41.0,63.24,0
58821,AD5F5FFA6F,202310,7.7,12.84,59.1,79.64,0
58822,AD5F5FFA6F,202311,5.22,13.19,54.2,72.61,0
58823,AD5F5FFA6F,202312,7.33,12.89,48.5,68.72,0
58824,AD5F5FFA6F,202401,5.31,12.99,44.4,62.7,0
58825,AD5F5FFA6F,202402,8.43,12.43,46.1,66.96000000000001,0
58826,AD5F5FFA6F,202403,5.91,12.66,50.9,69.47,0
58827,AD5F5FFA6F,202404,6.86,11.68,43.1,61.64,0
58828,AD5F5FFA6F,202405,6.5,12.26,47.4,66.16,0
58829,AD5F5FFA6F,202406,6.33,12.2,51.9,70.43,0
58830,AD5F5FFA6F,202407,7.65,11.31,42.1,61.06,0
58831,AD5F5FFA6F,202408,7.44,11.47,49.1,68.01,0
58832,AD5F5FFA6F,202409,6.01,11.2,53.5,70.71000000000001,0
58833,AD5F5FFA6F,202410,7.28,11.09,40.8,59.17,0
58834,AD5F5FFA6F,202411,9.13,10.74,53.7,73.57000000000001,0
58835,AD5F5FFA6F,202412,7.67,11.75,61.8,81.22,0
58836,AD692634A2,202301,10.11,19.15,30.4,59.66,0
58837,AD692634A2,202302,11.32,21.23,39.4,71.94999999999999,0
58838,AD692634A2,202303,9.4,20.09,33.3,62.79,0
58839,AD692634A2,202304,8.95,21.01,44.1,74.06,0
58840,AD692634A2,202305,7.22,20.22,41.7,69.14,0
58841,AD692634A2,202306,7.97,21.26,33.3,62.53,0
58842,AD692634A2,202307,4.75,22.15,32.1,59.0,0
58843,AD692634A2,202308,0.94,22.88,16.7,40.519999999999996,0
58844,AD692634A2,202309,5.37,22.69,48.1,76.16,0
58845,AD692634A2,202310,7.12,23.39,41.7,72.21000000000001,0
58846,AD692634A2,202311,8.08,21.54,29.6,59.22,0
58847,AD692634A2,202312,5.67,19.43,47.1,72.2,0
